ID,MONTHS_BALANCE,STATUS
5001789,-12,C
5001789,-13,C
5001789,-14,C
5001789,-15,C
5001789,-16,C
5001789,-17,C
5001789,-18,C
5001789,-19,C
5001789,-20,C
5001789,-21,C
5001789,-22,X
5001789,-23,X
5001789,-24,X
5001789,-25,X
5001789,-26,X
5001789,-27,X
5001789,-28,X
5001789,-29,X
5001789,-30,X
5001789,-31,X
5001789,-32,X
5001790,0,C
5001790,-1,C
5001790,-2,C
5001790,-3,C
5001790,-4,C
5001790,-5,C
5001790,-6,C
5001790,-7,0
5001790,-8,0
5001790,-9,0
5001790,-10,0
5001790,-11,0
5001790,-12,0
5001790,-13,0
5001790,-14,0
5001790,-15,0
5001790,-16,0
5001790,-17,0
5001790,-18,0
5001790,-19,X
5001791,0,X
5001791,-1,0
5001791,-2,0
5001791,-3,0
5001791,-4,0
5001791,-5,0
5001791,-6,0
5001791,-7,0
5001791,-8,0
5001791,-9,0
5001791,-10,0
5001791,-11,0
5001791,-12,0
5001791,-13,0
5001791,-14,0
5001791,-15,0
5001791,-16,0
5001791,-17,0
5001791,-18,0
5001791,-19,0
5001791,-20,0
5001791,-21,0
5001791,-22,0
5001791,-23,X
5001792,0,X
5001792,-1,0
5001792,-2,1
5001792,-3,1
5001792,-4,0
5001792,-5,0
5001792,-6,0
5001792,-7,0
5001792,-8,1
5001792,-9,0
5001792,-10,0
5001792,-11,0
5001792,-12,0
5001792,-13,0
5001792,-14,0
5001792,-15,0
5001792,-16,0
5001792,-17,0
5001792,-18,0
5001792,-19,0
5001792,-20,0
5001792,-21,0
5001792,-22,0
5001792,-23,0
5001792,-24,0
5001793,0,1
5001793,-1,1
5001793,-2,0
5001793,-3,1
5001793,-4,1
5001793,-5,1
5001793,-6,1
5001793,-7,1
5001793,-8,0
5001793,-9,0
5001793,-10,0
5001793,-11,0
5001793,-12,0
5001793,-13,0
5001793,-14,0
5001793,-15,0
5001793,-16,0
5001793,-17,0
5001793,-18,0
5001793,-19,0
5001793,-20,0
5001793,-21,0
5001793,-22,0
5001793,-23,0
5001793,-24,0
5001793,-25,0
5001793,-26,0
5001794,0,C
5001794,-1,C
5001794,-2,C
5001794,-3,C
5001794,-4,C
5001794,-5,C
5001794,-6,C
5001794,-7,C
5001794,-8,C
5001794,-9,C
5001794,-10,C
5001794,-11,C
5001794,-12,C
5001794,-13,C
5001794,-14,C
5001794,-15,C
5001794,-16,C
5001794,-17,C
5001794,-18,C
5001794,-19,C
5001794,-20,C
5001794,-21,C
5001794,-22,C
5001794,-23,C
5001794,-24,C
5001794,-25,C
5001794,-26,C
5001794,-27,0
5001794,-28,0
5001794,-29,0
5001794,-30,0
5001794,-31,0
5001794,-32,0
5001794,-33,0
5001794,-34,0
5001794,-35,0
5001795,0,X
5001795,-1,X
5001795,-2,X
5001795,-3,X
5001795,-4,X
5001795,-5,X
5001795,-6,X
5001795,-7,X
5001795,-8,X
5001795,-9,X
5001795,-10,X
5001795,-11,X
5001795,-12,X
5001795,-13,X
5001795,-14,X
5001795,-15,X
5001795,-16,X
5001795,-17,X
5001795,-18,X
5001795,-19,X
5001795,-20,X
5001795,-21,X
5001795,-22,X
5001795,-23,X
5001795,-24,X
5001795,-25,X
5001795,-26,X
5001795,-27,X
5001795,-28,X
5001795,-29,X
5001795,-30,X
5001795,-31,X
5001795,-32,X
5001795,-33,X
5001795,-34,X
5001795,-35,X
5001795,-36,X
5001795,-37,X
5001796,0,X
5001796,-1,X
5001796,-2,X
5001796,-3,X
5001796,-4,X
5001796,-5,X
5001796,-6,X
5001796,-7,X
5001796,-8,X
5001796,-9,X
5001796,-10,X
5001796,-11,X
5001796,-12,X
5001796,-13,X
5001796,-14,X
5001796,-15,X
5001796,-16,X
5001796,-17,X
5001796,-18,X
5001796,-19,X
5001796,-20,X
5001796,-21,X
5001796,-22,X
5001796,-23,X
5001796,-24,X
5001796,-25,X
5001796,-26,X
5001796,-27,X
5001796,-28,X
5001796,-29,X
5001796,-30,X
5001796,-31,X
5001796,-32,X
5001796,-33,X
5001796,-34,X
5001796,-35,X
5001796,-36,X
5001796,-37,X
5001796,-38,X
5001796,-39,X
5001796,-40,X
5001798,0,C
5001798,-1,C
5001798,-2,C
5001798,-3,C
5001798,-4,C
5001798,-5,C
5001798,-6,C
5001798,-7,C
5001798,-8,C
5001798,-9,C
5001798,-10,C
5001798,-11,C
5001798,-12,C
5001798,-13,C
5001798,-14,C
5001798,-15,C
5001798,-16,C
5001798,-17,C
5001798,-18,C
5001798,-19,C
5001798,-20,C
5001798,-21,C
5001798,-22,C
5001798,-23,C
5001798,-24,C
5001798,-25,C
5001798,-26,C
5001798,-27,C
5001798,-28,C
5001798,-29,C
5001798,-30,C
5001798,-31,C
5001798,-32,C
5001798,-33,C
5001798,-34,C
5001798,-35,C
5001798,-36,C
5001798,-37,C
5001798,-38,C
5001798,-39,C
5001798,-40,C
5001798,-41,C
5001798,-42,C
5001798,-43,C
5001798,-44,C
5001798,-45,C
5001798,-46,C
5001798,-47,C
5001798,-48,C
5001798,-49,C
5001798,-50,C
5001798,-51,C
5001798,-52,0
5001798,-53,0
5001798,-54,0
5001798,-55,X
5001798,-56,X
5001798,-57,0
5001800,0,0
5001800,-1,0
5001800,-2,0
5001800,-3,0
5001803,0,X
5001803,-1,X
5001803,-2,X
5001803,-3,X
5001803,-4,X
5001803,-5,X
5001803,-6,X
5001803,-7,X
5001803,-8,X
5001803,-9,X
5001803,-10,X
5001803,-11,X
5001803,-12,X
5001803,-13,X
5001803,-14,X
5001803,-15,X
5001803,-16,X
5001803,-17,X
5001803,-18,X
5001803,-19,X
5001803,-20,X
5001803,-21,X
5001803,-22,X
5001803,-23,X
5001803,-24,X
5001803,-25,X
5001803,-26,X
5001803,-27,X
5001803,-28,X
5001803,-29,X
5001803,-30,X
5001803,-31,X
5001803,-32,X
5001803,-33,X
5001803,-34,X
5001803,-35,X
5001803,-36,X
5001803,-37,X
5001803,-38,X
5001803,-39,X
5001803,-40,X
5001803,-41,X
5001803,-42,X
5001803,-43,X
5001803,-44,X
5001803,-45,X
5001803,-46,X
5001804,0,C
5001804,-1,C
5001804,-2,C
5001804,-3,C
5001804,-4,0
5001804,-5,0
5001804,-6,0
5001804,-7,0
5001804,-8,0
5001804,-9,0
5001805,0,C
5001805,-1,C
5001805,-2,C
5001805,-3,C
5001805,-4,C
5001805,-5,C
5001805,-6,C
5001805,-7,C
5001805,-8,C
5001805,-9,C
5001805,-10,C
5001805,-11,C
5001805,-12,C
5001805,-13,C
5001805,-14,C
5001805,-15,C
5001805,-16,C
5001805,-17,C
5001805,-18,C
5001805,-19,0
5001805,-20,0
5001805,-21,0
5001805,-22,0
5001806,0,C
5001806,-1,C
5001806,-2,C
5001806,-3,C
5001806,-4,C
5001806,-5,C
5001806,-6,C
5001806,-7,C
5001806,-8,C
5001806,-9,C
5001806,-10,C
5001806,-11,C
5001806,-12,C
5001806,-13,C
5001806,-14,C
5001806,-15,C
5001806,-16,C
5001806,-17,C
5001806,-18,C
5001806,-19,C
5001806,-20,C
5001806,-21,C
5001806,-22,C
5001806,-23,0
5001806,-24,0
5001806,-25,0
5001806,-26,0
5001806,-27,0
5001806,-28,0
5001806,-29,0
5001806,-30,0
5001806,-31,0
5001806,-32,0
5001806,-33,0
5001806,-34,0
5001807,0,C
5001807,-1,C
5001807,-2,C
5001807,-3,C
5001807,-4,C
5001807,-5,C
5001807,-6,C
5001807,-7,C
5001807,-8,C
5001807,-9,C
5001807,-10,C
5001807,-11,C
5001807,-12,C
5001807,-13,C
5001807,-14,C
5001807,-15,C
5001807,-16,C
5001807,-17,C
5001807,-18,C
5001807,-19,C
5001807,-20,C
5001807,-21,C
5001807,-22,C
5001807,-23,C
5001807,-24,C
5001807,-25,C
5001807,-26,C
5001807,-27,C
5001807,-28,C
5001807,-29,C
5001807,-30,C
5001807,-31,C
5001807,-32,C
5001807,-33,C
5001807,-34,C
5001807,-35,C
5001807,-36,C
5001807,-37,0
5001807,-38,0
5001807,-39,0
5001807,-40,0
5001807,-41,0
5001807,-42,0
5001807,-43,0
5001807,-44,0
5001807,-45,0
5001807,-46,0
5001807,-47,0
5001808,0,C
5001808,-1,C
5001808,-2,C
5001808,-3,C
5001808,-4,C
5001808,-5,C
5001808,-6,C
5001808,-7,C
5001808,-8,C
5001808,-9,C
5001808,-10,C
5001808,-11,C
5001808,-12,C
5001808,-13,C
5001808,-14,C
5001808,-15,C
5001808,-16,C
5001808,-17,C
5001808,-18,C
5001808,-19,C
5001808,-20,C
5001808,-21,C
5001808,-22,C
5001808,-23,C
5001808,-24,C
5001808,-25,C
5001808,-26,C
5001808,-27,C
5001808,-28,C
5001808,-29,C
5001808,-30,C
5001808,-31,C
5001808,-32,C
5001808,-33,C
5001808,-34,C
5001808,-35,C
5001808,-36,C
5001808,-37,C
5001808,-38,C
5001808,-39,C
5001808,-40,C
5001808,-41,C
5001808,-42,C
5001808,-43,C
5001808,-44,C
5001808,-45,0
5001808,-46,0
5001808,-47,0
5001808,-48,0
5001808,-49,0
5001808,-50,0
5001808,-51,0
5001808,-52,0
5001808,-53,0
5001808,-54,0
5001808,-55,0
5001808,-56,0
5001812,0,0
5001812,-1,0
5001812,-2,0
5001812,-3,0
5001812,-4,0
5001812,-5,0
5001812,-6,0
5001812,-7,0
5001812,-8,0
5001812,-9,0
5001812,-10,0
5001812,-11,0
5001812,-12,0
5001812,-13,0
5001812,-14,0
5001812,-15,0
5001812,-16,0
5001812,-17,0
5001812,-18,0
5001812,-19,0
5001812,-20,0
5001812,-21,0
5001812,-22,0
5001813,0,X
5001813,-1,X
5001813,-2,X
5001813,-3,X
5001813,-4,X
5001813,-5,X
5001813,-6,X
5001813,-7,X
5001813,-8,X
5001813,-9,X
5001813,-10,X
5001813,-11,X
5001816,0,1
5001816,-1,0
5001816,-2,0
5001816,-3,0
5001816,-4,0
5001816,-5,0
5001816,-6,0
5001816,-7,X
5001816,-8,0
5001816,-9,0
5001816,-10,0
5001816,-11,0
5001817,0,X
5001817,-1,1
5001817,-2,1
5001817,-3,0
5001817,-4,X
5001817,-5,0
5001817,-6,0
5001817,-7,X
5001817,-8,0
5001817,-9,0
5001817,-10,X
5001818,0,C
5001818,-1,C
5001818,-2,C
5001818,-3,C
5001818,-4,C
5001818,-5,C
5001818,-6,C
5001818,-7,C
5001818,-8,C
5001818,-9,C
5001818,-10,C
5001818,-11,C
5001818,-12,C
5001818,-13,C
5001818,-14,C
5001818,-15,C
5001818,-16,C
5001818,-17,C
5001818,-18,C
5001818,-19,C
5001818,-20,C
5001818,-21,C
5001818,-22,C
5001818,-23,C
5001818,-24,C
5001818,-25,C
5001818,-26,C
5001818,-27,C
5001818,-28,C
5001818,-29,C
5001818,-30,C
5001818,-31,C
5001818,-32,C
5001818,-33,C
5001818,-34,C
5001818,-35,C
5001818,-36,C
5001818,-37,C
5001818,-38,C
5001818,-39,C
5001818,-40,C
5001818,-41,C
5001818,-42,C
5001818,-43,C
5001818,-44,C
5001818,-45,C
5001818,-46,C
5001818,-47,C
5001818,-48,0
5001818,-49,0
5001818,-50,0
5001818,-51,0
5001818,-52,0
5001818,-53,0
5001818,-54,X
5001818,-55,X
5001818,-56,X
5001818,-57,X
5001819,0,X
5001819,-1,X
5001819,-2,X
5001819,-3,X
5001819,-4,X
5001819,-5,X
5001819,-6,X
5001819,-7,X
5001819,-8,X
5001819,-9,X
5001819,-10,X
5001819,-11,X
5001819,-12,X
5001819,-13,X
5001819,-14,X
5001819,-15,X
5001819,-16,X
5001819,-17,X
5001819,-18,X
5001819,-19,X
5001819,-20,X
5001819,-21,X
5001819,-22,X
5001819,-23,X
5001819,-24,X
5001819,-25,X
5001819,-26,X
5001819,-27,X
5001819,-28,X
5001819,-29,X
5001819,-30,X
5001819,-31,X
5001819,-32,X
5001819,-33,X
5001819,-34,X
5001819,-35,X
5001819,-36,X
5001819,-37,X
5001819,-38,X
5001819,-39,X
5001819,-40,X
5001819,-41,X
5001819,-42,X
5001820,0,C
5001820,-1,C
5001820,-2,C
5001820,-3,C
5001820,-4,C
5001820,-5,C
5001820,-6,C
5001820,-7,C
5001820,-8,C
5001820,-9,C
5001820,-10,0
5001820,-11,0
5001821,0,X
5001821,-1,X
5001821,-2,X
5001821,-3,X
5001821,-4,0
5001821,-5,0
5001821,-6,X
5001821,-7,0
5001821,-8,X
5001823,0,0
5001823,-1,0
5001823,-2,0
5001823,-3,0
5001823,-4,0
5001823,-5,0
5001823,-6,0
5001823,-7,0
5001824,-1,0
5001824,-2,0
5001824,-3,0
5001824,-4,0
5001824,-5,0
5001824,-6,0
5001824,-7,0
5001824,-8,0
5001824,-9,0
5001824,-10,0
5001824,-11,0
5001824,-12,0
5001824,-13,0
5001824,-14,0
5001824,-15,0
5001824,-16,0
5001824,-17,0
5001824,-18,0
5001824,-19,0
5001824,-20,0
5001824,-21,0
5001824,-22,0
5001824,-23,0
5001824,-24,0
5001824,-25,0
5001824,-26,0
5001824,-27,0
5001824,-28,0
5001824,-29,0
5001824,-30,0
5001824,-31,0
5001824,-32,0
5001824,-33,0
5001824,-34,0
5001824,-35,0
5001824,-36,0
5001824,-37,0
5001825,0,X
5001825,-1,0
5001825,-2,0
5001825,-3,0
5001827,0,X
5001827,-1,X
5001827,-2,X
5001827,-3,X
5001827,-4,X
5001827,-5,X
5001827,-6,X
5001827,-7,X
5001827,-8,X
5001827,-9,X
5001827,-10,X
5001827,-11,X
5001827,-12,X
5001827,-13,X
5001827,-14,X
5001827,-15,X
5001827,-16,X
5001827,-17,X
5001827,-18,X
5001827,-19,X
5001827,-20,X
5001827,-21,X
5001827,-22,X
5001827,-23,X
5001827,-24,X
5001827,-25,X
5001827,-26,X
5001827,-27,X
5001827,-28,X
5001827,-29,X
5001827,-30,X
5001827,-31,X
5001827,-32,X
5001827,-33,X
5001827,-34,X
5001827,-35,X
5001827,-36,X
5001827,-37,X
5001827,-38,X
5001827,-39,X
5001827,-40,X
5001827,-41,X
5001827,-42,X
5001827,-43,X
5001827,-44,X
5001827,-45,X
5001827,-46,X
5001827,-47,X
5001827,-48,X
5001827,-49,X
5001827,-50,X
5001827,-51,X
5001827,-52,X
5001827,-53,X
5001828,0,0
5001828,-1,0
5001828,-2,0
5001828,-3,0
5001828,-4,0
5001828,-5,0
5001828,-6,0
5001828,-7,0
5001828,-8,0
5001829,0,X
5001829,-1,X
5001829,-2,X
5001829,-3,X
5001829,-4,0
5001829,-5,0
5001829,-6,X
5001829,-7,0
5001829,-8,0
5001829,-9,0
5001829,-10,0
5001829,-11,0
5001829,-12,0
5001829,-13,0
5001829,-14,0
5001829,-15,0
5001829,-16,0
5001829,-17,X
5001829,-18,0
5001829,-19,X
5001829,-20,X
5001829,-21,X
5001829,-22,X
5001829,-23,X
5001829,-24,X
5001829,-25,X
5001829,-26,X
5001829,-27,0
5001830,0,C
5001830,-1,C
5001830,-2,C
5001830,-3,C
5001830,-4,C
5001830,-5,C
5001830,-6,C
5001830,-7,C
5001830,-8,C
5001830,-9,0
5001831,0,0
5001831,-1,0
5001831,-2,0
5001831,-3,0
5001831,-4,0
5001831,-5,0
5001831,-6,0
5001831,-7,0
5001831,-8,0
5001831,-9,0
5001831,-10,0
5001831,-11,0
5001831,-12,0
5001831,-13,0
5001831,-14,0
5001831,-15,0
5001831,-16,0
5001831,-17,0
5001831,-18,0
5001831,-19,0
5001831,-20,0
5001831,-21,0
5001831,-22,0
5001832,0,C
5001832,-1,C
5001832,-2,C
5001832,-3,C
5001832,-4,C
5001832,-5,C
5001832,-6,C
5001832,-7,C
5001832,-8,C
5001832,-9,C
5001832,-10,C
5001832,-11,C
5001832,-12,C
5001832,-13,C
5001832,-14,C
5001832,-15,C
5001832,-16,C
5001832,-17,C
5001832,-18,C
5001832,-19,C
5001832,-20,C
5001832,-21,C
5001832,-22,C
5001832,-23,0
5001832,-24,0
5001832,-25,0
5001832,-26,0
5001832,-27,0
5001833,0,C
5001833,-1,C
5001833,-2,C
5001833,-3,C
5001833,-4,C
5001833,-5,C
5001833,-6,C
5001833,-7,C
5001833,-8,C
5001833,-9,C
5001833,-10,C
5001833,-11,C
5001833,-12,C
5001833,-13,C
5001833,-14,C
5001833,-15,C
5001833,-16,C
5001833,-17,C
5001833,-18,C
5001833,-19,C
5001833,-20,C
5001833,-21,C
5001833,-22,C
5001833,-23,C
5001833,-24,C
5001833,-25,C
5001833,-26,C
5001833,-27,C
5001833,-28,C
5001833,-29,0
5001833,-30,0
5001833,-31,0
5001833,-32,0
5001836,0,1
5001836,-1,1
5001836,-2,0
5001836,-3,0
5001836,-4,0
5001836,-5,0
5001836,-6,0
5001836,-7,0
5001836,-8,0
5001836,-9,X
5001836,-10,X
5001836,-11,0
5001836,-12,0
5001836,-13,X
5001836,-14,0
5001836,-15,X
5001836,-16,0
5001836,-17,X
5001836,-18,0
5001836,-19,0
5001836,-20,X
5001836,-21,0
5001836,-22,0
5001836,-23,0
5001836,-24,X
5001836,-25,X
5001836,-26,X
5001836,-27,0
5001836,-28,X
5001836,-29,0
5001836,-30,0
5001836,-31,0
5001836,-32,0
5001836,-33,0
5001836,-34,X
5001836,-35,0
5001836,-36,0
5001836,-37,X
5001837,0,C
5001837,-1,C
5001837,-2,C
5001837,-3,C
5001837,-4,C
5001837,-5,C
5001837,-6,C
5001837,-7,C
5001837,-8,C
5001837,-9,C
5001837,-10,C
5001837,-11,C
5001837,-12,C
5001837,-13,C
5001837,-14,C
5001837,-15,C
5001837,-16,C
5001837,-17,C
5001837,-18,C
5001837,-19,C
5001837,-20,C
5001837,-21,C
5001837,-22,C
5001837,-23,C
5001837,-24,C
5001837,-25,C
5001837,-26,C
5001837,-27,C
5001837,-28,C
5001837,-29,C
5001837,-30,C
5001837,-31,C
5001837,-32,C
5001837,-33,C
5001837,-34,C
5001837,-35,C
5001837,-36,C
5001837,-37,C
5001837,-38,C
5001837,-39,C
5001837,-40,C
5001837,-41,C
5001837,-42,C
5001837,-43,C
5001837,-44,0
5001837,-45,0
5001837,-46,0
5001837,-47,0
5001837,-48,0
5001837,-49,0
5001837,-50,0
5001837,-51,0
5001837,-52,0
5001837,-53,0
5001837,-54,0
5001837,-55,0
5001837,-56,0
5001837,-57,0
5001838,0,0
5001838,-1,0
5001838,-2,0
5001838,-3,0
5001838,-4,0
5001838,-5,0
5001838,-6,0
5001838,-7,0
5001838,-8,0
5001838,-9,0
5001838,-10,0
5001838,-11,0
5001838,-12,0
5001838,-13,0
5001838,-14,0
5001838,-15,0
5001838,-16,0
5001838,-17,0
5001838,-18,0
5001838,-19,0
5001838,-20,0
5001838,-21,0
5001838,-22,0
5001838,-23,0
5001838,-24,0
5001838,-25,0
5001838,-26,0
5001838,-27,0
5001838,-28,0
5001838,-29,0
5001838,-30,0
5001838,-31,0
5001838,-32,0
5001838,-33,0
5001838,-34,0
5001838,-35,0
5001838,-36,0
5001838,-37,0
5001838,-38,0
5001839,0,C
5001839,-1,C
5001839,-2,C
5001839,-3,C
5001839,-4,C
5001839,-5,C
5001839,-6,C
5001839,-7,0
5001839,-8,0
5001839,-9,0
5001839,-10,0
5001839,-11,0
5001839,-12,0
5001839,-13,0
5001839,-14,0
5001839,-15,0
5001840,0,C
5001840,-1,C
5001840,-2,C
5001840,-3,C
5001840,-4,0
5001840,-5,0
5001840,-6,0
5001840,-7,0
5001840,-8,0
5001840,-9,0
5001840,-10,0
5001840,-11,0
5001840,-12,0
5001840,-13,0
5001840,-14,0
5001840,-15,0
5001840,-16,0
5001840,-17,0
5001840,-18,0
5001840,-19,0
5001841,0,C
5001841,-1,C
5001841,-2,C
5001841,-3,C
5001841,-4,C
5001841,-5,C
5001841,-6,C
5001841,-7,C
5001841,-8,C
5001841,-9,C
5001841,-10,C
5001841,-11,C
5001841,-12,C
5001841,-13,C
5001841,-14,C
5001841,-15,C
5001841,-16,0
5001841,-17,0
5001842,0,0
5001842,-1,0
5001842,-2,0
5001842,-3,0
5001842,-4,X
5001842,-5,0
5001842,-6,X
5001842,-7,0
5001842,-8,0
5001842,-9,0
5001842,-10,0
5001842,-11,0
5001842,-12,X
5001842,-13,X
5001842,-14,X
5001842,-15,X
5001842,-16,X
5001842,-17,X
5001842,-18,X
5001842,-19,0
5001842,-20,X
5001842,-21,X
5001843,0,C
5001843,-1,C
5001843,-2,C
5001843,-3,C
5001843,-4,C
5001843,-5,C
5001843,-6,C
5001843,-7,C
5001843,-8,C
5001843,-9,C
5001843,-10,C
5001843,-11,C
5001843,-12,C
5001843,-13,C
5001843,-14,C
5001843,-15,C
5001843,-16,C
5001843,-17,C
5001843,-18,C
5001843,-19,0
5001843,-20,X
5001843,-21,0
5001843,-22,0
5001843,-23,0
5001843,-24,0
5001843,-25,0
5001843,-26,X
5001843,-27,X
5001844,0,C
5001844,-1,C
5001844,-2,C
5001844,-3,C
5001844,-4,C
5001844,-5,C
5001844,-6,C
5001844,-7,C
5001844,-8,C
5001844,-9,C
5001844,-10,C
5001844,-11,C
5001844,-12,C
5001844,-13,C
5001844,-14,C
5001844,-15,C
5001844,-16,X
5001844,-17,0
5001844,-18,X
5001844,-19,0
5001844,-20,0
5001844,-21,X
5001844,-22,1
5001844,-23,0
5001844,-24,0
5001844,-25,0
5001844,-26,X
5001844,-27,0
5001844,-28,X
5001844,-29,0
5001844,-30,X
5001844,-31,0
5001844,-32,0
5001844,-33,X
5001844,-34,X
5001844,-35,0
5001844,-36,0
5001844,-37,0
5001844,-38,X
5001844,-39,0
5001844,-40,X
5001844,-41,0
5001844,-42,X
5001844,-43,0
5001844,-44,0
5001844,-45,X
5001844,-46,0
5001844,-47,0
5001846,0,X
5001846,-1,0
5001846,-2,X
5001846,-3,0
5001846,-4,0
5001846,-5,0
5001846,-6,X
5001846,-7,0
5001846,-8,0
5001846,-9,X
5001846,-10,0
5001846,-11,X
5001846,-12,0
5001846,-13,0
5001846,-14,X
5001846,-15,0
5001847,0,0
5001847,-1,0
5001847,-2,X
5001847,-3,X
5001847,-4,X
5001847,-5,X
5001847,-6,X
5001847,-7,X
5001847,-8,X
5001847,-9,X
5001847,-10,X
5001847,-11,X
5001847,-12,X
5001847,-13,X
5001847,-14,0
5001847,-15,0
5001847,-16,0
5001847,-17,0
5001847,-18,0
5001847,-19,X
5001847,-20,0
5001847,-21,0
5001847,-22,0
5001847,-23,X
5001847,-24,0
5001847,-25,0
5001847,-26,0
5001847,-27,0
5001847,-28,0
5001847,-29,0
5001847,-30,0
5001847,-31,0
5001847,-32,0
5001847,-33,0
5001847,-34,0
5001847,-35,0
5001847,-36,X
5001847,-37,0
5001847,-38,X
5001848,0,0
5001848,-1,0
5001848,-2,0
5001848,-3,0
5001848,-4,0
5001848,-5,0
5001848,-6,0
5001848,-7,0
5001848,-8,0
5001848,-9,0
5001848,-10,0
5001848,-11,1
5001848,-12,0
5001848,-13,X
5001848,-14,0
5001848,-15,0
5001848,-16,0
5001848,-17,0
5001848,-18,0
5001848,-19,X
5001848,-20,0
5001848,-21,0
5001848,-22,X
5001848,-23,X
5001848,-24,0
5001848,-25,0
5001848,-26,0
5001848,-27,0
5001848,-28,0
5001848,-29,0
5001848,-30,0
5001848,-31,0
5001848,-32,0
5001848,-33,0
5001848,-34,0
5001848,-35,0
5001848,-36,X
5001848,-37,X
5001849,0,C
5001849,-1,C
5001849,-2,0
5001849,-3,0
5001849,-4,0
5001849,-5,0
5001849,-6,0
5001849,-7,0
5001849,-8,0
5001850,0,C
5001850,-1,0
5001850,-2,0
5001850,-3,0
5001850,-4,0
5001850,-5,0
5001850,-6,0
5001850,-7,0
5001850,-8,0
5001850,-9,0
5001850,-10,0
5001851,0,C
5001851,-1,C
5001851,-2,C
5001851,-3,C
5001851,-4,C
5001851,-5,C
5001851,-6,C
5001851,-7,C
5001851,-8,C
5001851,-9,C
5001851,-10,C
5001851,-11,0
5001852,0,C
5001852,-1,C
5001852,-2,C
5001852,-3,C
5001852,-4,C
5001852,-5,C
5001852,-6,C
5001852,-7,C
5001852,-8,C
5001852,-9,C
5001852,-10,C
5001852,-11,C
5001852,-12,C
5001852,-13,0
5001852,-14,0
5001853,0,C
5001853,-1,C
5001853,-2,C
5001853,-3,C
5001853,-4,C
5001853,-5,C
5001853,-6,C
5001853,-7,C
5001853,-8,C
5001853,-9,0
5001853,-10,0
5001853,-11,0
5001853,-12,0
5001853,-13,0
5001853,-14,0
5001853,-15,0
5001853,-16,0
5001854,0,C
5001854,-1,C
5001854,-2,C
5001854,-3,C
5001854,-4,C
5001854,-5,C
5001854,-6,C
5001854,-7,C
5001854,-8,C
5001854,-9,C
5001854,-10,C
5001854,-11,C
5001854,-12,C
5001854,-13,C
5001854,-14,C
5001854,-15,C
5001854,-16,0
5001854,-17,0
5001854,-18,0
5001855,0,C
5001855,-1,C
5001855,-2,C
5001855,-3,C
5001855,-4,C
5001855,-5,C
5001855,-6,C
5001855,-7,C
5001855,-8,C
5001855,-9,C
5001855,-10,C
5001855,-11,C
5001855,-12,C
5001855,-13,C
5001855,-14,C
5001855,-15,C
5001855,-16,C
5001855,-17,C
5001855,-18,C
5001855,-19,C
5001855,-20,0
5001855,-21,0
5001855,-22,0
5001856,0,C
5001856,-1,C
5001856,-2,C
5001856,-3,C
5001856,-4,C
5001856,-5,C
5001856,-6,C
5001856,-7,C
5001856,-8,C
5001856,-9,C
5001856,-10,C
5001856,-11,C
5001856,-12,C
5001856,-13,C
5001856,-14,C
5001856,-15,C
5001856,-16,C
5001856,-17,C
5001856,-18,C
5001856,-19,C
5001856,-20,C
5001856,-21,C
5001856,-22,C
5001856,-23,C
5001856,-24,C
5001856,-25,C
5001856,-26,C
5001856,-27,1
5001856,-28,0
5001856,-29,0
5001857,0,0
5001857,-1,0
5001857,-2,0
5001857,-3,0
5001857,-4,0
5001857,-5,0
5001857,-6,0
5001857,-7,0
5001857,-8,0
5001857,-9,0
5001857,-10,0
5001857,-11,0
5001857,-12,0
5001857,-13,0
5001857,-14,0
5001857,-15,0
5001857,-16,0
5001857,-17,0
5001857,-18,0
5001857,-19,0
5001857,-20,0
5001857,-21,0
5001857,-22,0
5001857,-23,0
5001857,-24,0
5001857,-25,0
5001857,-26,0
5001857,-27,0
5001857,-28,0
5001857,-29,0
5001857,-30,0
5001857,-31,0
5001857,-32,0
5001857,-33,X
5001857,-34,X
5001857,-35,X
5001857,-36,X
5001857,-37,X
5001858,0,C
5001858,-1,C
5001858,-2,C
5001858,-3,C
5001858,-4,C
5001858,-5,C
5001858,-6,C
5001858,-7,C
5001858,-8,C
5001858,-9,C
5001858,-10,C
5001858,-11,C
5001858,-12,C
5001858,-13,C
5001858,-14,C
5001858,-15,C
5001858,-16,C
5001858,-17,C
5001858,-18,C
5001858,-19,C
5001858,-20,0
5001858,-21,0
5001858,-22,0
5001858,-23,0
5001858,-24,0
5001858,-25,0
5001858,-26,0
5001858,-27,0
5001858,-28,0
5001858,-29,0
5001858,-30,0
5001858,-31,0
5001859,-1,C
5001859,-2,C
5001859,-3,C
5001859,-4,C
5001859,-5,C
5001859,-6,C
5001859,-7,C
5001859,-8,C
5001859,-9,C
5001859,-10,C
